20003588,"CES ANPS LAON",13,"R","ARMAND BRIMBEUF","02000 LAON"
20003596,"PHARMACIE SAINT FERREOL",37,"AV","DU GENERAL DE GAULLE","02400 ESSOMES SUR MARNE"
20003612,"PHARMACIE DE LA DHUYS",5,"R","PIERRE SEMARD","02400 ETAMPES SUR MARNE"
20003638,"FH AEI TERGNIER",53,"R","ANATOLE FRANCE","02700 TERGNIER"
20003646,"ESAT AED SAINT-ERME-OUTRE-ET-RAMECOURT",9,"RTE","DE LIESSE","02820 ST ERME OUTRE ET RAMECOURT"
20003661,"FH APEI-2V COYOLLES",,"RTE","DU PARC","02600 COYOLLES"
20003679,"FH FONDATION SAVART SAINT-MICHEL",30,"R","RENE KINET","02830 ST MICHEL"
20003687,"ESAT APEI-2V CHIERRY",1,"R","DE L'EGLISE","02400 CHIERRY"
20003695,"ESAT APEI SOISSONS",6,"BD","JULES FERRY","02200 SOISSONS"
20003703,"FH APEI-SOISSONS CROUY",,"R","SOUS LA PERRIERE","02880 CROUY"
20003729,"CES ANPS SAINT-QUENTIN",10,"R","DE LA CHAUSSEE ROMAINE","02100 ST QUENTIN"
20003778,"CENTRE D'HEBERGEMENT APEI ST-QUENTIN",28,"RTE","DE DALLON","02100 ST QUENTIN"
20003786,"ESAT APAJH SAINT-QUENTIN",10,"AV","ARCHIMEDE","02100 ST QUENTIN"
20003794,"ESAT APEI LAON",21,"CHE","DE L'HIPPODROME","02000 LAON"
20003802,"CENTRE D'HEBERGEMENT APEI LAON",,"R","SAINTE SALABERGE","02000 LAON"
20003810,"CENTRE MATERNEL EDEF MONDREPUIS",1,"RTE","NATIONALE 43","02500 MONDREPUIS"
20003828,"ESAT APEI-2V COYOLLES",,"RTE","DU PARC","02600 COYOLLES"
20003836,"ESAT SAVART SAINT-MICHEL",10,"R","JEAN CHARTON","02830 ST MICHEL"
20003844,"SESSAD AEI TERGNIER",31,"R","EDOUARD BRANLY","02700 TERGNIER"
20003851,"MECS  LA CORDEE SOISSONS",3,"PL","ST MEDARD","02200 SOISSONS"
20003869,"SCE AEMO ADSEA02 LAON",2,"AV","GAMBETTA","02000 LAON"
20003877,"SSR CH LAON",38,"R","MARGUERITE CLERBOUT","02000 LAON"
20003885,"EFS NORD DE FRANCE SOISSONS",,"R","D'OULCHY LE CHATEAU","02200 BELLEU"
20003893,"CATTP EPSMD BELLEU",22,"R","D'OULCHY LE CHATEAU","02200 BELLEU"
20003901,"CHRS RESIDENCE LE BOIS DU CHARRON AEP",,,,"02000 LAON"
20003919,"HJ EPSMD ETAMPES-SUR-MARNE",1,"AV","ERNEST COUVRECELLE","02400 ETAMPES SUR MARNE"
20003927,"EHPAD ORIGNY-EN-THIERACHE",1,"R","DE LA MALADRERIE","02550 ORIGNY EN THIERACHE"
20003935,"EHPAD NOTRE DAME SAINT-QUENTIN",4,"R","ANTOINE LECUYER","02100 ST QUENTIN"
20003943,"EHPAD ABEJ ETREILLERS",1,"HAM","DE POMMERY","02590 ETREILLERS"
20003976,"EHPAD COALLIA CORBENY",23,"RTE","DE REIMS","02820 CORBENY"
20003984,"EHPAD CASTEL FLAVY-LE-MARTEL",20,"R","ROOSEVELT","02520 FLAVY LE MARTEL"
20004008,"EHPAD PORTES CHAMPAGNE CHEZY-SUR-MARNE",25,,"GRANDE RUE","02570 CHEZY SUR MARNE"
20004016,"EHPAD EPMS COURTEMONT-VARENNES",20,"RTE","NATIONALE NUMERO 3","02850 COURTEMONT VARENNES"
20004024,"EHPAD COEUVRES-ET-VALSERY",1,"R","DU CHATEAU","02600 COEUVRES ET VALSERY"
20004032,"EHPAD OREE DES BOIS JEAN MOULIN",,"R","GEORGES CLEMENCEAU","02410 ST GOBAIN"
20004040,"CHRS L'ESPERANCE COALLIA ESSOMES",18,"AV","DU GENERAL DE GAULLE","02400 ESSOMES SUR MARNE"
20004057,"EHPAD AGMR BRAINE",24,"PL","DU GENERAL DE GAULLE","02220 BRAINE"
20004065,"EHPAD BON REPOS",5,"R","MONTFAUCON","02370 VAILLY SUR AISNE"
20004073,"LF AEP SINCENY",,"R","JEAN MOULIN","02300 SINCENY"
20004081,"PHARMACIE DELPLANCQ",17,"R","DU GENERAL DE GAULLE","02580 ETREAUPONT"
20004099,"LF AEP CHATEAU-THIERRY",58,"AV","D'ESSOMES","02400 CHATEAU THIERRY"
20004107,"EHPAD CAS-PARIS VILLERS-COTTERETS",6,"R","DE LA PLEIADE","02604 VILLERS COTTERETS CEDEX"
20004115,"MECS STUD'AVENIR AJP ST QUENTIN",1,"AV","FAIDHERBE","02100 ST QUENTIN"
20004123,"MECS ADO'RIZON AJP ST QUENTIN",6,"R","RIBAUDOIS","02100 ST QUENTIN"
20004131,"MECS CAP'ADO AJP ST QUENTIN",96,"R","DE PARIS","02100 ST QUENTIN"
20004149,"CSAPA AURORE BUCY-LE-LONG",2,"R","DUTOUR DE NOIRFOSSE","02880 BUCY LE LONG"
20004156,"CLINIQUE TEMPS DE VIE SAINT-QUENTIN",4,"R","PAUL DOUMER","02100 ST QUENTIN"
20004198,"EFS HDF-NORM - LBM SAINT-QUENTIN",1,"R","MICHEL DE L'HOSPITAL","02321 ST QUENTIN CEDEX"
20004214,"SSIAD SISSAD GAUCHY",1,"ALL","CLAUDE MAIRESSE","02430 GAUCHY"
20004222,"CS AMSAM SOISSONS",31,"R","ANNE MORGAN","02200 SOISSONS"
20004289,"SSIAD VIVRE CHEZ SOI HIRSON",47,"R","CHARLES DE GAULLE","02500 HIRSON"
20004297,"HAD AMSAM SOISSONS",31,"R","ANNE MORGAN","02203 SOISSONS CEDEX"
20004305,"SSIAD AMSAM SOISSONS",31,"R","ANNE MORGAN","02203 SOISSONS CEDEX"
20004313,"SSIAD AAPACO SOISSONS",31,"R","ANN MORGAN","02200 SOISSONS"
20004339,"FH AED SAINT-ERME-OUTRE-ET-RAMECOURT",25,"R","DU MOULIN LA HOTTE","02820 ST ERME OUTRE ET RAMECOURT"
20004347,"SSIAD CCAS LAON",19,"R","DU CLOITRE","02000 LAON"
20004354,"ECOLE DE FORMATION CH CHAUNY",94,"R","DES ANCIENS COMBATTANTS AFN","02300 CHAUNY"
20004370,"CPEF CD02 LAON",,"R","MARCELIN BERTHELOT","02000 LAON"
20004388,"CPEF CH SAINT-QUENTIN",1,"R","MICHEL DE L'HOSPITAL","02321 ST QUENTIN CEDEX"
20004396,"RESIDENCE SOCIALE FJT AEP CHAUNY",,"R","DU 1ER MAI","02300 CHAUNY"
20004412,"ECOLE DE FORMATION POLYVALENTE",,,"ANCIENNE ABBAYE","02320 PREMONTRE"
20004420,"CPEF CD02 HIRSON",40,"R","AUX LOUPS","02500 HIRSON"
20004438,"SSIAD CRF CHAUNY",4,"R","FERDINAND BUISSON","02300 CHAUNY"
20004446,"CENTRE DE FORMATION CH LAON",27,"R","DU 13 OCTOBRE","02001 LAON CEDEX"
20004479,"CPEF CD02 SOISSONS",46,"AV","DU GENERAL DE GAULLE","02209 SOISSONS CEDEX"
20004487,"SSIAD SIVOM VERVINS",1,"R","BAUDELOT","02140 VERVINS"
20004503,"EHPAD ORPEA BRASLES",30,"RTE","DE VERDILLY","02400 BRASLES"
20004529,"HJ EPSMD HIRSON",145,"R","DE GUISE","02500 HIRSON"
20004537,"FH APEI-2V CHATEAU-THIERRY MACIET",14,"R","JULES MACIET","02400 CHATEAU THIERRY"
20004545,"ESAT EPHESE FONTAINE-LES-VERVINS",2,"R","DES PERCE-NEIGE","02140 FONTAINE LES VERVINS"
20004560,"CHRS RESIDENCE DU BAILLY AEP",,"R","DU 1ER MAI","02300 CHAUNY"
20004578,"IFSI-IFAS SAINT-QUENTIN",1,"AV","MICHEL DE L'HOSPITAL","02321 ST QUENTIN CEDEX"
20004586,"EHPAD CH SAINT-QUENTIN HUGO",19,"BD","VICTOR HUGO","02321 ST QUENTIN CEDEX"
20004594,"CENTRE DE FORMATION CH SOISSONS",46,"AV","GENERAL DE GAULLE","02209 SOISSONS CEDEX"
20004610,"SAFEP-SSEFS APAJH SAINT-QUENTIN",,"R","CHARLES LINNE","02100 ST QUENTIN"
20004636,"CPEF CD02 CHATEAU-THIERRY",,"RTE","DE VERDILLY","02400 CHATEAU THIERRY"
20004644,"ESAT EPHESE LIESSE-NOTRE-DAME",,"RTE","DE CHIVRES","02350 LIESSE NOTRE DAME"
20004651,"FH EPHESE LIESSE-NOTRE-DAME",,"R","DU MUGUET","02350 LIESSE NOTRE DAME"
20004669,"EHPAD CH SOISSONS",,"R","SAINT LAZARE","02200 SOISSONS"
20004677,"USLD CH SOISSONS",,"R","D'OULCHY LE CHATEAU","02200 BELLEU"
20004685,"FH APEI SOISSONS MOLIERE",26,"R","MOLIERE","02200 SOISSONS"
20004693,"EHPAD CH CHATEAU-THIERRY",,"RTE","DE VERDILLY","02405 CHATEAU THIERRY CEDEX"
20004701,"EHPAD CH LA FERE",2,"AV","DUPUIS","02800 LA FERE"
20004719,"EHPAD CH GUISE",858,"R","DES DOCTEURS DEVILLERS","02120 GUISE"
20004727,"USLD CH CHAUNY",94,"SQ","DES ANCIENS COMBATTANTS","02300 CHAUNY"
20004735,"EHPAD CH LAON",,"R","DEVISME","02001 LAON CEDEX"
20004750,"EHPAD CH VERVINS",20,"PL","DE LA LIBERTE","02140 VERVINS"
20004768,"MAISON FAMILIALE RURALE",12,"PL","DEMI LUNE","02260 LA CAPELLE"
20004776,"EHPAD CH CHAUNY",94,"SQ","DES ANCIENS COMBATTANTS","02303 CHAUNY CEDEX"
20004784,"FOYER OCCUPATIONNEL SAVART LA CAPELLE",1,"R","EDOUARD MAMBOURG","02260 LA CAPELLE"
20004792,"ESAT AJP ORIGNY-SAINTE-BENOITE",15,"R","PASTEUR","02390 ORIGNY STE BENOITE"
20004800,"CENTRE D'ACTION EDUCATIVE",18,"BD","PIERRE BROSSOLETTE","02004 LAON CEDEX"
20004818,"CENTRE D'ACTION EDUCATIVE",26,"R","D'AUMALE","02100 ST QUENTIN"
20004826,"PHARMACIE DUBAN VANDENBOSSCHE",2,"R","DES DOCTEURS","02590 ETREILLERS"
20004933,"SSIAD CCAS SAINT-QUENTIN",60,"R","DE GUISE","02314 ST QUENTIN CEDEX"
20004941,"EQUIPE PREVENTION SPECIALISEE ADSEA 02",45,"AV","DE SOISSONS","02400 CHATEAU THIERRY"
20004966,"EHPAD MSB BOHAIN-EN-VERMANDOIS",57,"R","OLIVIER DEGUISE","02110 BOHAIN EN VERMANDOIS"
20004974,"EHPAD CH LE NOUVION-EN-THIERACHE",40,"R","ANDRE RIDDERS","02170 LE NOUVION EN THIERACHE"
20004982,"SELURL PHARMACIE PANNIER",239,"R","DE L ECLAIREUR DE NICE","02510 ETREUX"
20004990,"CENTRE POUR ADOLESCENTS EPSMD AISNE",3,"CHE","DE LA JUSTICE","02300 CHAUNY"
20005013,"SSIAD ANPS TERGNIER",,"BD","32E REGIMENT D'INFANTERIE","02700 TERGNIER"
20005039,"SSIAD SIVOM LE CATELET",14,"R","DE QUINCAMPOIX","02420 LE CATELET"
20005047,"SSIAD AIDES BOHAIN-EN-VERMANDOIS",57,"R","OLIVIER DEGUISE","02110 BOHAIN EN VERMANDOIS"
20005054,"SSIAD ADMR MARLE",18,"R","LEHAULT","02250 MARLE"
20005062,"FH AJP ORIGNY-SAINTE-BENOITE",15,"R","PASTEUR","02390 ORIGNY STE BENOITE"
20005088,"HJ EPSMD LAON",33,"R","DU 13 OCTOBRE 1918","02000 LAON"
20005161,"SELARL PHARMACIE DECOTTE",95,"R","DE LA REPUBLIQUE","02800 LA FERE"
20005344,"PHARMACIE SEQUOIA",10,"R","DE LA REPUBLIQUE","02800 LA FERE"
20005369,"CS ADMR SAINT-ERME-OUTRE-ET-RAMECOURT",7,"R","DES TORTUES ROYES","02820 ST ERME OUTRE ET RAMECOURT"
20005450,"PHARMACIE DAGAS",1,"PL","DE LA REPUBLIQUE","02130 FERE EN TARDENOIS"
20005476,"USLD CH LAON",38,"R","MARGUERITE CLERBOUT","02000 LAON"
20005583,"PHARMACIE HEITZ",8,"R","DU STADE","02130 FERE EN TARDENOIS"
20005617,"SSIAD ASVP SAINT-QUENTIN",5,"R","PAUL DOUMER","02100 ST QUENTIN"
20005633,"CS ALS LAON",3,"AV","CHARLES DE GAULLE","02000 LAON"
20005641,"SAVS APEI SOISSONS",1,"R","NEUVE SAINT MARTIN","02200 SOISSONS"
20005674,"PHARMACIE AUBERT - DE BUSSY",4,"R","DE LA CHAUSSEE","02460 LA FERTE MILON"
20005708,"MECS EVOLU'JEUNE AJP ST QUENTIN",5,"R","DE THELIGNY","02100 ST QUENTIN"
20005732,"SELARL PHARMACIE DE FLAVY",43,"R","ANDRE BRULE","02520 FLAVY LE MARTEL"
20005757,"SARL PHARMACIE MOYON-BOUIN",9,"R","BERNARD LEFEVRE","02670 FOLEMBRAY"
20006029,"MECS  CHAMPFLEURY EDEF LAON",2,"RTE","DE BESNY","02000 LAON"
20006151,"HJ EPSMD LA FERE",3,"AV","DU GENERAL LECLERC","02800 LA FERE"
20006169,"MECS DESBUISSON EDEF LAON",2,"RTE","DE BESNY","02000 LAON"
20006193,"PHARMACIE DE L'AISNE",98,"R","DE LA REPUBLIQUE","02230 FRESNOY LE GRAND"
20006219,"CSAPA CHA HIRSON",25,"R","DE GUISE","02500 HIRSON"
20006235,"CADA LE BOIS DU CHARRON AEP LAON",,,"BOIS DU CHARRON","02000 LAON"
20006276,"CSAPA CHA SOISSONS",2,"R","DES FRANCS BOISIERS","02200 SOISSONS"
20006284,"CSAPA CHA CHATEAU-THIERRY",1,"AV","DE LA REPUBLIQUE","02400 CHATEAU THIERRY"
20006292,"CSAPA OPPELIA SAINT-QUENTIN",10,"R","DE LA CHAUSSEE ROMAINE","02100 ST QUENTIN"
20006383,"RESIDENCE SOCIALE FJT RES.  MAHIEU",20,"R","MAHIEU","02200 SOISSONS"
20006391,"RESIDENCE SOCIALE FJT VOLTAIRE AEP",14,"R","VOLTAIRE","02100 ST QUENTIN"
20006433,"PHARMACIE FOUDRINIER - BOULANGER",,"PL","JACQUES DUCLOS","02430 GAUCHY"
20006441,"UNITE DIALYSE DE COURMELLES",58,"PL","ST GEORGES","02200 COURMELLES"
20006474,"PHARMACIE DE LA MAIRIE",20,"R","PAUL LANGEVIN","02430 GAUCHY"
20006490,"PHARMACIE DE GUIGNICOURT",3,"R","PIERRE CURTIL","02190 VILLENEUVE SUR AISNE"
20006532,"MECS LES P'TITOURS AJP HARLY",1551,"R","DE GUISE","02100 HARLY"
20006557,"PHARMACIE  DU  FORT",197,"R","CAMILLE DESMOULINS","02120 GUISE"
20006573,"SELARL PHARMACIE BOUTROY-DOBBELS",307,"R","CAMILLE DESMOULINS","02120 GUISE"
20006599,"MECS PREVERT EDEF LAON",2,"RTE","DE BESNY","02000 LAON"
20006607,"SELARL PHARMACIE DELHAYE",132,"PL","D ARMES","02120 GUISE"
20006623,"SELARL DU CONTOY",,"R","DU MILLENAIRE","02100 HARLY"
20006649,"MECS LA CHAUMIERE EDEF SAINT QUENTIN",114,"AV","DE LA REPUBLIQUE","02100 ST QUENTIN"
20006664,"CENTRE PSYCHOTHERAPIE CH ST QUENTIN",241,"R","DE FAYET","02321 ST QUENTIN CEDEX"
20006698,"MECS L'ARQUEBUSE EDEF SOISSONS",19,"BD","GAMBETTA","02200 SOISSONS"
20006714,"PHARMACIE  SARRAZIN FOUGERE",3,"R","CHARLES DE GAULLE","02500 HIRSON"
20006730,"SELARL PHARMACIE CAULLERY",130,"R","CHARLES DE GAULLE","02500 HIRSON"
20006748,"SAFIS EDEF ST QUENTIN",21,"R","DE LA COMEDIE","02100 ST QUENTIN"
20006763,"PHARMACIE  LEFEVRE",6,"PL","PASTEUR","02500 HIRSON"
20006805,"SELARL PHARMACIE DE LA GARE",30,"AV","FRANCOIS MITTERAND","02500 HIRSON"
20006904,"SELARL PHARMACIE DES PROMENADES",81,"R","ALBERT 1ER","02500 HIRSON"
20006961,"SERVICE D'AIDE-A DOMICILE",47,"R","DES 4 FILS PAUL DOUMER","02700 TERGNIER"
20006979,"VILLAGE D'ENFANTS ACTION ENFANCE",13,"R","DU MOULIN DE LA PLACE","02200 SOISSONS"
20006987,"PHARMACIE COTTRET-SENEZ",40,"R","WALLON SATIZELLE","02760 HOLNON"
20006995,"SERVICE D'AIDE-A DOMICILE",19,"R","DU CLOITRE","02000 LAON"
20007019,"SERVICE D'AIDE A DOMICILE",2,"VOI","ANDRE ROSSI","02310 CHARLY SUR MARNE"
20007043,"FV APF SAINT-QUENTIN",90,"R","DE PARIS","02100 ST QUENTIN"
20007050,"PHARMACIE BASSET",22,"R","JEAN BUDNYCK","02720 HOMBLIERES"
20007084,"SELARL PHARMACIE DE JAULGONNE",9,"R","DE FERE","02850 JAULGONNE"
20007134,"PHARMACIE VICTOR HUGO",20,"PL","VICTOR HUGO","02000 LAON"
20007159,"MECS LES P'TITADOS AJP HARLY",1565,"R","DE GUISE","02100 HARLY"
20007183,"CENTRE BORROMEE EPSM AISNE",9,"AV","GAMBETTA","02000 LAON"
20007217,"PHARMACIE FAYET",9,"R","JEAN BAPTISTE LEBAS","02000 LAON"
20007233,"GRANDE PHARMACIE LAONNOISE",,"R","ROMANETTE","02000 LAON"
20007274,"EHPAD ORPEA SOISSONS",70,"BD","JEANNE D'ARC","02200 SOISSONS"
20007282,"EHPAD ORPEA RESIDENCE LES BEAUX-ARTS",73,"AV","DU COLLEGE","02130 FERE EN TARDENOIS"
20007290,"EHPAD ORPEA SAINT-QUENTIN",68,"R","GEORGES POMPIDOU","02100 ST QUENTIN"
20007308,"EHPAD ORPEA HIRSON",1,"R","CAMILLE DESMOULINS","02500 HIRSON"
20007324,"PHARMACIE DE LA CITE",22,"R","JACQUES GALLET","02000 LAON"
20007381,"SERVICE D'AIDE-A DOMICILE",1,"R","BAUDELOT","02140 VERVINS"
20007431,"SERVICE D'AIDE A DOMICILE",18,"R","LEHAULT","02250 MARLE"
20007563,"SELARL PHARMACIE DE LA GARE",5,"PL","DES DROITS DE L HOMME","02000 LAON"
20007696,"PHARMACIE FRANCART",400,"AV","GEORGES POMPIDOU","02000 LAON"
20007712,"PHARMACIE LECUYER",120,"BD","BROSSOLETTE","02000 LAON"
20007746,"PHARMACIE DE LA  ROCADE",20,"R","DU DOCTEUR MENU","02000 LAON"
20007829,"SCM CEISC",1,"BD","ALBERT SCHWEITZER","02100 ST QUENTIN"
20007837,"MECS LA BELLE CAMPAGNE EDEF ESSOMES",44,"R","ROOSEVELT","02400 ESSOMES SUR MARNE"
20007860,"PHARMACIE DEVRIERE",21,"R","DE CHAMPAGNE","02100 LESDINS"
20007894,"PHARMACIE DE LIESSE",19,"R","DU GENERAL DE GAULLE","02350 LIESSE NOTRE DAME"
20007910,"PARMACIE DU PARVIS",1,"R","DESAINS","02250 MARLE"
20007928,"SCM IMAGERIE C Z",1,"BD","DU DOCTEUR SCHWEITZER","02100 ST QUENTIN"
20007944,"PHARMACIE DES REMPARTS",22,"R","LALOUETTE","02250 MARLE"
20007977,"PHARMACIE HORIOT-DUMUR",,"R","DE LA POTERIE","02120 MARLY GOMONT"
20007993,"PHARMACIE  BETEMS",18,"R","DE LAON","02000 MONS EN LAONNOIS"
20008132,"PHARMACIE PACCOU-GODEAU",2,"R","DU 8 MAI 1945","02110 MONTBREHAIN"
20008173,"CAMSP CH LAON",,"AV","DU MARECHAL FOCH","02000 LAON"
20008363,"SERVICE D'AIDE-A DOMICILE",2,"PL","DE L'ECOLE","02600 VILLERS COTTERETS"
20008389,"SESSAD AAIMCCA SOISSONS",10,"R","DE LA PAIX","02200 SOISSONS"
20008397,"CSAPA CHA LAON",40,"R","SERURIER","02000 LAON"
20008439,"MAS APEI-2V COYOLLES",,"RTE","DU PARC","02600 COYOLLES"
20008447,"EHPAD AUGUSTA",4,"ALL","OLIVIER MASSIAEN","02200 SOISSONS"
20008488,"CADA COALLIA AISNE",23,"R","D'ORCAMPS","02200 SOISSONS"
20008496,"SELAS PHARMACIE MONFOURNY",5,"R","DE L'HOPITAL","02440 MONTESCOURT LIZEROLLES"
20008561,"EA ARPHA",,,,"02400 CHATEAU THIERRY"
20008603,"CS ASVP VENDHUILE",5,"R","DE L'EGLISE","02420 VENDHUILE"
20008611,"CS CSIC FRESNOY-LE-GRAND",16,"PL","DU GENERAL DE GAULLE","02230 FRESNOY LE GRAND"
20008629,"CSI CHAUNY",108,"R","PASTEUR","02300 CHAUNY"
20008637,"MAS APEI LAON",25,"CHE","DE L'HIPPODROME","02000 LAON"
20008645,"PHARMACIE DUPUIS",75,"AV","DE PARIS","02310 MONTREUIL AUX LIONS"
20008702,"MAS EPHESE GUISE",777,"R","JULES FERRY","02120 GUISE"
20008710,"ESAT SAVART LE NOUVION-EN-THIERACHE",,"R","DE LA VERRERIE","02170 LE NOUVION EN THIERACHE"
20008728,"CAJ SAVART LA CAPELLE GAULLE",154,"AV","CHARLES DE GAULLE","02260 LA CAPELLE"
20008751,"SELARL PHARMACIE LANEZ",8,"R","GEORGES CLEMENCEAU","02610 MOY DE L AISNE"
20008785,"CAJ APEI SAINT-QUENTIN",18,"R","PIERRE LOUIS GOSSEU","02100 ST QUENTIN"
20008793,"HJ EPSMD TERGNIER",6,"R","HENRI BRISSON","02700 TERGNIER"
20008801,"CS RASSENFOSSE HIRSON",1,"R","LEON BLUM","02500 HIRSON"
20008827,"SSIAD ADMR ST-ERME-OUTRE-ET-RAMECOURT",7,"R","DES TORTUES ROYES","02820 ST ERME OUTRE ET RAMECOURT"
20008850,"FJT NON RS AEP LAON",,,"BOIS DU CHARRON","02000 LAON"
20008868,"CMP EPSMD HIRSON ENFANT",128,"R","CHARLES DE GAULLE","02500 HIRSON"
20008876,"CMP EPSMD SOISSONS ADULTE",29,"BD","JEANNE D'ARC","02200 SOISSONS"
20008884,"CMP EPSMD CHATEAU-THIERRY ENFANT",76,"GR","GRANDE RUE","02400 CHATEAU THIERRY"
20008892,"CMP EPSMD LAON ADULTE",22,"R","SAINT MARTIN","02000 LAON"
20008900,"CMP EPSMD CHAUNY ENFANT",18,"AV","VICTOR HUGO","02300 CHAUNY"
20008918,"CMP EPSMD SAINT-QUENTIN LYON",8,"R","DE LYON","02100 ST QUENTIN"
20008934,"CMP EPSMD GUISE",179,"R","CHANTRAINE","02120 GUISE"
20008942,"CMP EPSMD BOHAIN-EN-VERMANDOIS",14,"R","LEON ERST","02110 BOHAIN EN VERMANDOIS"
20008967,"CMP EPSMD SOISSONS ENFANT",24,"AV","DU GENERAL DE GAULLE","02200 SOISSONS"
20008983,"CMP EPSMD CHAUNY ADULTE",94,"SQ","DES ANCIENS COMBATTANTS","02300 CHAUNY"
20009007,"USLD CH GUISE",858,"R","DES DOCTEURS DEVILLERS","02120 GUISE"
20009023,"EHPAD ORPEA BEAUREVOIR",,"R","DU TOUR DE VILLE","02110 BEAUREVOIR"
20009056,"SAVS SAVART SAINT-MICHEL",3,"R","LEON BLUM","02830 ST MICHEL"
20009064,"SELARL PHARMACIE FOUCHAULT",1,"PL","DE L HOTEL DE VILLE","02470 NEUILLY ST FRONT"
20009072,"LE TIERS TEMPS SAINT-QUENTIN",27,"R","D'ISLE","02100 ST QUENTIN"
20009098,"SSIAD CC CONDE-EN-BRIE",3,"R","DE LA MAIRIE","02760 FRANCILLY SELENCY"
20009114,"EHPAD BELLEVUE SAIN-GOBAIN",,"R","BELLEVUE","02410 ST GOBAIN"
20009163,"IME APAJH CHATEAU-THIERRY",,"RTE","DE VERDILLY","02400 CHATEAU THIERRY"
20009197,"EHPAD VERMEIL SOISSONS",9,"R","PAUL DEVIOLAINE","02200 SOISSONS"
20009213,"SSIAD CH LA FERE",2,"AV","DUPUIS","02800 LA FERE"
20009247,"CHATEAU DE LA SOURCE",7,"R","PORTENEUVE","02310 NOGENT L ARTAUD"
20009361,"LF CCAS TERGNIER",,"R","PAUL DOLOY","02700 TERGNIER"
20009379,"LF AEP GUISE",89,"R","JEAN MOULIN","02120 GUISE"
20009395,"LA FLEURANDE SAINT-QUENTIN",21,"R","HENRI BARBUSSE","02100 ST QUENTIN"
20009403,"LA BOISSELLE SAINT-QUENTIN",4,"R","DU COMMANDANT GUY BIELER","02100 ST QUENTIN"
20009411,"LF AMSAM SOISSONS",13,"R","BERTHELOT","02200 SOISSONS"
20009429,"SAVS AJP SAINT-QUENTIN",3,"R","D'ANDELOT","02100 ST QUENTIN"
20009437,"CAMSP CH SOISSONS",46,"AV","DU GENERAL DE GAULLE","02209 SOISSONS CEDEX"
20009452,"SSIAD ADMR VILLERS-COTTERETS",1,"R","LAVOISIER","02600 VILLERS COTTERETS"
20009486,"CAMSP CH SAINT-QUENTIN",237,"R","DE FAYET","02100 ST QUENTIN"
20009494,"CENTRE EPSMD02 CHAUNY",94,"SQ","DES ANCIENS COMBATTANTS","02303 CHAUNY CEDEX"
20009510,"PHARMACIE DE L 'ARTAUD",41,,"GRANDE RUE","02310 NOGENT L ARTAUD"
20009544,"SSIAD CCOC NEUILLY-SAINT-FRONT",76,"R","FRANCOIS DUJARDIN","02470 NEUILLY ST FRONT"
20009577,"SSIAD CH LE NOUVION-EN-THIERACHE",40,"R","ANDRE RIDDERS","02170 LE NOUVION EN THIERACHE"
20009593,"EHPAD ORPEA TERGNIER",54,"R","JACQUARD","02700 TERGNIER"
20009619,"SAVS AEI CHAUNY",34,"R","PASTEUR","02300 CHAUNY"
20009650,"EANM APEI SAINT-QUENTIN CHAUNY",9,"R","DES OEUVRES DE CHINE","02300 CHAUNY"
20009684,"USLD MSB BOHAIN-EN-VERMANDOIS",57,"R","OLIVIER DEGUISE","02110 BOHAIN EN VERMANDOIS"
20009700,"SELARL VMP",18,"R","THEODORE BLOT","02170 LE NOUVION EN THIERACHE"
20009734,"SELARL PHARMACIE SAINT REMI",39,"R","PRINCIPALE","02270 NOUVION ET CATILLON"
20009775,"PHARMACIE HYEANS-TABARY",25,"R","DE VERVINS","02550 ORIGNY EN THIERACHE"
20009791,"SELARL PHARMACIE DU VAL D'ORIGNY",30,"R","PASTEUR","02390 ORIGNY STE BENOITE"
20009809,"RADIO CH SOISSONS / INSTITUT GODINOT",46,"AV","DU GENERAL DE GAULLE","02200 SOISSONS"
20009841,"SELURL PHARMACIE BOURGEOIS-GORVIEN",17,"R","QUINQUET DE MONJOUR","02210 OULCHY LE CHATEAU"
20009874,"USLD CH SAINT-QUENTIN",1,"R","MICHEL DE L'HOSPITAL","02321 ST QUENTIN CEDEX"
20009882,"SSIAD CH CHATEAU-THIERRY",,"RTE","DE VERDILLY","02405 CHATEAU THIERRY CEDEX"
20009916,"CAJ APEI-2V SOISSONS",1,"R","DE L'EGLISE","02400 CHIERRY"
20009924,"CAJ AJP ORIGNY-SAINTE-BENOITE",,"HAM","DE COURJUMELLES","02390 ORIGNY STE BENOITE"
20009932,"FAM APEI-SOISSONS BELLEU",26,"R","DU BAL CHAMPETRE","02200 BELLEU"
20009965,"PHARMACIE COUSSEMACQ - MOUILLER",9,"R","DU 7E BCA","02320 PINON"
20009981,"SELARL PHARMACIE DE RIBEMONT",2,"R","CONDORCET","02240 RIBEMONT"
20010005,"CASSPA",35,"BD","JEANNE D'ARC","02200 SOISSONS"
20010013,"SSIAD CC CHARLY-SUR-MARNE",2,"VOI","ANDRE ROSSI","02310 CHARLY SUR MARNE"
20010047,"HOPITAL PRIVE SAINT CLAUDE",1,"BD","DU DOCTEUR SCHWEITZER","02315 ST QUENTIN CEDEX"
20010112,"FV APF LAON",3,"RES","ESPACE CHARLES DE GAULLE","02000 LAON"
20010120,"SESSAD SAVART GUISE",23,"BD","JEAN JAURES","02120 GUISE"
20010138,"SAVS APF CHAUNY",5,"PL","YVES BRINON","02300 CHAUNY"
